,BIC,AccountNumber,CTRYbnk,Name,Address,IsShared,Holder
109,NGWBBERU,ES6276177725136233616108,BE,Etzler,Betty-Kobelt-Weg  Badalzungen-Badazungen DE,1,Etzler
110,NGWBBERU,ES6276177725136233616108,BE,Etzler,"Betty-Kobelt-Weg  607,87086 Badalzungen",1,Etzler
111,NGWBBERU,ES6276177725136233616108,BE,Etzler,,1,Etzler
112,NGWBBERU,ES6276177725136233616108,BE,Etzl-r,,1,Etzler
113,NGWBBERU,ES6276177725136233616108,BE,Etzler,,1,Etzler
114,NGWBBERU,ES6276177725136233616108,BE,Etzler,Badalzungen Germany,1,Etzler
115,NGWBBERU,ES6276177725136233616108,BE,Kramer Schäfer GbR,,1,Kramer Schäfer GbR
116,NGWBBERU,ES6276177725136233616108,BE,"Kramer Schäfer,GbR",,1,Kramer Schäfer GbR
117,NGWBBERU,ES6276177725136233616108,BE,Kramer Schäfer GbR,,1,Kramer Schäfer GbR
118,NGWBBERU,ES6276177725136233616108,BE,Kramer Schäfer .GbR,,1,Kramer Schäfer GbR
119,NGWBBERU,ES6276177725136233616108,BE,Kramer Schäfer GbR,,1,Kramer Schäfer GbR
120,NGWBBERU,ES6276177725136233616108,BE,Kramer Schäfer GbR,WilmsplatzEichstät/EichstättDE,1,Kramer Schäfer GbR
121,PJTKKWCI,GB22JISN81618155042628,KW,Werner,,1,Werner
122,PJTKKWCI,GB22JISN81618155042628,KW,Adler,,1,Adler
123,PLSMCGMK,GB83MCWY45144721811306,CG,Evans LLC,,1,Evans LLC
124,PLSMCGMK,GB83MCWY45144721811306,CG,Evans,,1,Evans LLC
125,PLSMCGMK,GB83MCWY45144721811306,CG,Evans Pvt.  Ltd,"Garrett Corners,68523 90684 Brentiew (SD)United States",1,Evans LLC
126,PLSMCGMK,GB83MCWY45144721811306,CG,Evans/Pvt. Ltd.,,1,Evans LLC
127,PLSMCGMK,GB83MCWY45144721811306,CG,Evans,,1,Evans LLC
128,PLSMCGMK,GB83MCWY45144721811306,CG,Evans,68523/Garrett CornersBrentview SD-90684,1,Evans LLC
129,PLSMCGMK,GB83MCWY45144721811306,CG,Evans P.L.C,"Garrett Corners,68523 90684/Brentview  SDUnited States",1,Evans LLC
130,PLSMCGMK,GB83MCWY45144721811306,CG,Caldwell Huffman,34423 28463Ho Cliff Apt. 087  New Gina,1,Caldwell-Huffman
131,PLSMCGMK,GB83MCWY45144721811306,CG,Caldwell. Huffman .Inds,34423 28463 Ho Cliff Apt. 087  New Gina,1,Caldwell-Huffman
132,PLSMCGMK,GB83MCWY45144721811306,CG,Caldwell- Huffman. Inds.,,1,Caldwell-Huffman
133,PLSMCGMK,GB83MCWY45144721811306,CG,Caldwell- Huffman. S.N.C.,New Gina United States,1,Caldwell-Huffman
134,PLSMCGMK,GB83MCWY45144721811306,CG,"Caldwell - Huffman,",New Gina,1,Caldwell-Huffman
135,PLSMCGMK,GB83MCWY45144721811306,CG,Caldwell .Huffman.,"34423/Ho Cliff Apt. 087,New Gina/MI,28463",1,Caldwell-Huffman
136,PLSMCGMK,GB83MCWY45144721811306,CG,"Caldwell/Huffman,Inds.",New GinaUnited States,1,Caldwell-Huffman
137,PLSMCGMK,GB83MCWY45144721811306,CG,Caldwell-Huffman-Inc.,,1,Caldwell-Huffman
138,PLSMCGMK,GB83MCWY45144721811306,CG,"Caldwell. Huffman,",United States,1,Caldwell-Huffman
139,PLSMCGMK,GB83MCWY45144721811306,CG,"Caldwell,Huffman/",,1,Caldwell-Huffman
140,PLSMCGMK,GB83MCWY45144721811306,CG,Caldwell - Huffman - Inc.,34423 28463 Ho Cliff Apt. 087 New Gin,1,Caldwell-Huffman
141,NHSPOMTQ,IT93Z1445799028887663444873,OM,Tartaglia Group,Campinola,0,Tartaglia Group
142,NHSPOMTQ,IT93Z1445799028887663444873,OM,Tartaglia Grp SA,Campinola Italia,0,Tartaglia Group
143,NHSPOMTQ,IT93Z1445799028887663444873,OM,Tartaglia Group.S.c.,,0,Tartaglia Group
144,NHSPOMTQ,IT93Z1445799028887663444873,OM,Tartaglia Group,,0,Tartaglia Group
145,NHSPOMTQ,IT93Z1445799028887663444873,OM,Tartaglia Group/,,0,Tartaglia Group
146,NHSPOMTQ,IT93Z1445799028887663444873,OM,Tartaglia,,0,Tartaglia Group
147,NHSPOMTQ,IT93Z1445799028887663444873,OM,Tartaglia Group S.P.A.,Contrada Iolanda 4/84010 Campinola-SA,0,Tartaglia Group
148,NHSPOMTQ,IT93Z1445799028887663444873,OM,Tartaglia Group Sp.A.,Italia,0,Tartaglia Group
149,NHSPOMTQ,IT93Z1445799028887663444873,OM,Tartaglia Group S.p.A.,,0,Tartaglia Group
150,NHSPOMTQ,IT93Z1445799028887663444873,OM,Tartaglia,,0,Tartaglia Group
151,NHSPOMTQ,IT93Z1445799028887663444873,OM,Tartaglia Gr. SA,Contrada Iolanda  4  84010Campinola  SA,0,Tartaglia Group
152,NHSPOMTQ,IT93Z1445799028887663444873,OM,Tartaglia Group,,0,Tartaglia Group
153,NHSPOMTQ,IT93Z1445799028887663444873,OM,Tartaglia Grp. SA,84010 Campinola,0,Tartaglia Group
154,NHSPOMTQ,IT93Z1445799028887663444873,OM,Tartaglia Group S.c.,,0,Tartaglia Group
155,NHSPOMTQ,IT93Z1445799028887663444873,OM,Tartaglia Group,,0,Tartaglia Group
156,NHSPOMTQ,IT93Z1445799028887663444873,OM,Tartaglia-Grp. SA,,0,Tartaglia Group
157,NHSPOMTQ,IT93Z1445799028887663444873,OM,Tartaglia Group S.c.,,0,Tartaglia Group
158,NHSPOMTQ,IT93Z1445799028887663444873,OM,Tartaglia,84010Campinola,0,Tartaglia Group
159,NHSPOMTQ,IT93Z1445799028887663444873,OM,Tartaglia Grp SA,,0,Tartaglia Group
160,NHSPOMTQ,IT93Z1445799028887663444873,OM,"Tartaglia/Gr.,SA",Contrada Iolanda Campinola (SA) IT,0,Tartaglia Group
161,HEIABFBE,GB68CHFZ79748218904990,BF,Belda y asociados S.A.U,Las Palmas Spain,0,Belda y asociados S.A.U
162,HEIABFBE,GB68CHFZ79748218904990,BF,Belda- y-asociados,,0,Belda y asociados S.A.U
163,HEIABFBE,GB68CHFZ79748218904990,BF,Belda y,Las Palmas Spain,0,Belda y asociados S.A.U
164,HEIABFBE,GB68CHFZ79748218904990,BF,Belda y asociados S.a.s.,,0,Belda y asociados S.A.U
165,HEIABFBE,GB68CHFZ79748218904990,BF,Belda y asociados S.a.s.,42177-Calle de Raquel Álvarez 1 Apt.-Las Palmas,0,Belda y asociados S.A.U
166,HEIABFBE,GB68CHFZ79748218904990,BF,Belda y asociados S.A.S,,0,Belda y asociados S.A.U
167,AYWZYTMQ,NL55NTTK1686325433,YT,Häring Misicher AG & Co. OHG,,1,Häring Misicher AG & Co. OHG
168,AYWZYTMQ,NL55NTTK1686325433,YT,Ortmann AG & Co. KG,,1,Ortmann AG & Co. KG
169,AYWZYTMQ,NL55NTTK1686325433,YT,Ortmann AG & Comp. KG,,1,Ortmann AG & Co. KG
170,AYWZYTMQ,NL55NTTK1686325433,YT,Ortmann AG &,Herzberg E,1,Ortmann AG & Co. KG
171,AYWZYTMQ,NL55NTTK1686325433,YT,Ortmann AG & Co. KG,,1,Ortmann AG & Co. KG
172,ZDRHCMTX,NL48CQRP5126034331,CM,Farmaceútica del Mediterráneo S.L.,"36029,Segovia",0,Farmaceútica del Mediterráneo S.L.
173,ZDRHCMTX,NL48CQRP5126034331,CM,Farmaceútica del Mediterráneo S.c,36029  Segovia,0,Farmaceútica del Mediterráneo S.L.
174,ZDRHCMTX,NL48CQRP5126034331,CM,Farmaceútica del Mediterráneo,,0,Farmaceútica del Mediterráneo S.L.
175,ZDRHCMTX,NL48CQRP5126034331,CM,Farmaceútica del S.C.,Segovia Spain,0,Farmaceútica del Mediterráneo S.L.
176,ZDRHCMTX,NL48CQRP5126034331,CM,Farmaceútica del  Mediterráneo,,0,Farmaceútica del Mediterráneo S.L.
177,ZDRHCMTX,NL48CQRP5126034331,CM,Farmaceútica  del Mediterráneo,,0,Farmaceútica del Mediterráneo S.L.
178,ZDRHCMTX,NL48CQRP5126034331,CM,Farmaceútica del Mediterráneo SC,,0,Farmaceútica del Mediterráneo S.L.
179,ZDRHCMTX,NL48CQRP5126034331,CM,Farmaceútica del Mediterráneo S.U.,,0,Farmaceútica del Mediterráneo S.L.
180,ZDRHCMTX,NL48CQRP5126034331,CM,Farmaceútica del Mediterráneo-S.U.,,0,Farmaceútica del Mediterráneo S.L.
181,ZDRHCMTX,NL48CQRP5126034331,CM,Farmaceútica del.Mediterráneo SA,Segovia ES,0,Farmaceútica del Mediterráneo S.L.
182,ZDRHCMTX,NL48CQRP5126034331,CM,Farmaceútica del Mediterráneo,,0,Farmaceútica del Mediterráneo S.L.
183,ZDRHCMTX,NL48CQRP5126034331,CM,Farmaceútica del Mediterráneo S.c,36029  Segovia,0,Farmaceútica del Mediterráneo S.L.
184,ZDRHCMTX,NL48CQRP5126034331,CM,Farmaceútica  del Mediterráneo S.U.,,0,Farmaceútica del Mediterráneo S.L.
185,ZDRHCMTX,NL48CQRP5126034331,CM,Farmaceútica  del- Mediterráneo S.C.,36029-Alameda de Quirino Oliver Segovia,0,Farmaceútica del Mediterráneo S.L.
186,ZDRHCMTX,NL48CQRP5126034331,CM,Farmaceútica del Mediterráneo,Segovia Spain,0,Farmaceútica del Mediterráneo S.L.
187,ZDRHCMTX,NL48CQRP5126034331,CM,Farmaceútica del Mediterráneo,36029Segovia,0,Farmaceútica del Mediterráneo S.L.
188,OPXYNCCS,ES1581256910008459011515,NC,Foucher Marchand S.A.,,1,Foucher Marchand S.A.
189,OPXYNCCS,ES1581256910008459011515,NC,Foucher Marchand,,1,Foucher Marchand S.A.
190,OPXYNCCS,ES1581256910008459011515,NC,Foucher Marchand S.a.s.,,1,Foucher Marchand S.A.
191,OPXYNCCS,ES1581256910008459011515,NC,Foucher Marchand,,1,Foucher Marchand S.A.
192,OPXYNCCS,ES1581256910008459011515,NC,Foucher Marchand SAS,Coulon France,1,Foucher Marchand S.A.
193,OPXYNCCS,ES1581256910008459011515,NC,Foucher  Marchand SAS,,1,Foucher Marchand S.A.
194,OPXYNCCS,ES1581256910008459011515,NC,Foucher  Marchand,,1,Foucher Marchand S.A.
195,OPXYNCCS,ES1581256910008459011515,NC,Foucher. Marchand Società per Azioni,,1,Foucher Marchand S.A.
196,OPXYNCCS,ES1581256910008459011515,NC,Foucher/Marchand,,1,Foucher Marchand S.A.
197,OPXYNCCS,ES1581256910008459011515,NC,Foucher.Marchand,chemin Maury 05545Coulon,1,Foucher Marchand S.A.
198,OPXYNCCS,ES1581256910008459011515,NC,Foucher Marchand,chemin Maury  05545/Coulon,1,Foucher Marchand S.A.
199,OPXYNCCS,ES1581256910008459011515,NC,Foucher Marchand S.a.,chemin Maury Coulon  CoulonFance,1,Foucher Marchand S.A.
200,OPXYNCCS,ES1581256910008459011515,NC,Foucher Marchand,France,1,Foucher Marchand S.A.
201,OPXYNCCS,ES1581256910008459011515,NC,Foucher Marchand,* **,1,Foucher Marchand S.A.
202,OPXYNCCS,ES1581256910008459011515,NC,Rémy,,1,Rémy
203,OPXYNCCS,ES1581256910008459011515,NC,Chauveau,,1,Chauveau
204,OPXYNCCS,ES1581256910008459011515,NC,Da Costa,Perret-surMer,1,Da Costa
205,OPXYNCCS,ES1581256910008459011515,NC,Costa Grp.,,1,Da Costa
206,PPYPNFOK,DE81388011894191326061,NF,Finanzas Company S.A.,Lugo ES,0,Finanzas Company S.A.
207,PPYPNFOK,DE81388011894191326061,NF,Finanzas Company S.p.A.,Cañada Amparo Peiró 35 Piso 6  Lugo26913,0,Finanzas Company S.A.
208,PPYPNFOK,DE81388011894191326061,NF,Finanzas Company S.P.A.,,0,Finanzas Company S.A.
209,PPYPNFOK,DE81388011894191326061,NF,Finanzas Co S.A.,,0,Finanzas Company S.A.
210,PPYPNFOK,DE81388011894191326061,NF,"Finanzas  Comp.,S.A.",X  X,0,Finanzas Company S.A.
211,PPYPNFOK,DE81388011894191326061,NF,Finanzas Co S.A.,,0,Finanzas Company S.A.
212,PPYPNFOK,DE81388011894191326061,NF,Finanzas Comp. S.A.,Cañada Amparo Peiró 35 Piso 26913/Lugo Spain,0,Finanzas Company S.A.
213,PPYPNFOK,DE81388011894191326061,NF,Finanzas Comp./S.A.,26913/Lugo,0,Finanzas Company S.A.
214,PPYPNFOK,DE81388011894191326061,NF,Finanzas Co.  S.A.,Lugo,0,Finanzas Company S.A.
215,PPYPNFOK,DE81388011894191326061,NF,Finanzas Co.  S.A.,,0,Finanzas Company S.A.
216,PPYPNFOK,DE81388011894191326061,NF,Finanzas Co. S.A.,,0,Finanzas Company S.A.
217,PPYPNFOK,DE81388011894191326061,NF,Finanzas,Cañada Amparo Peiró 35 Piso 6  Lugo 26913,0,Finanzas Company S.A.
218,PPYPNFOK,DE81388011894191326061,NF,Finanzas- Co. S.A.,Lugo Spain,0,Finanzas Company S.A.
219,PPYPNFOK,DE81388011894191326061,NF,Finanzas Co. S.A.,,0,Finanzas Company S.A.
220,PPYPNFOK,DE81388011894191326061,NF,Finanzas,Spain,0,Finanzas Company S.A.
221,PPYPNFOK,DE81388011894191326061,NF,Finanzas Co S.A.,Lugo ES,0,Finanzas Company S.A.
222,PPYPNFOK,DE81388011894191326061,NF,Finanzas Co. S.A.,Spain,0,Finanzas Company S.A.
223,PPYPNFOK,DE81388011894191326061,NF,Finanzas,,0,Finanzas Company S.A.
224,SOLEFJSK,FR1030048580586637855595971,FJ,Kruns & Lamotte,Em Maartenhof-Er,1,Kruns & Lamotte
225,SOLEFJSK,FR1030048580586637855595971,FJ,Kruns & Lamotte,,1,Kruns & Lamotte
226,SOLEFJSK,FR1030048580586637855595971,FJ,Royal Rek,,1,Royal Rek
227,SOLEFJSK,FR1030048580586637855595971,FJ,"Royal.Rek,SC",,1,Royal Rek
228,SOLEFJSK,FR1030048580586637855595971,FJ,Royal.Rek.,Esbeek Netherlands,1,Royal Rek
229,SOLEFJSK,FR1030048580586637855595971,FJ,Royal Rek SC,,1,Royal Rek
230,SOLEFJSK,FR1030048580586637855595971,FJ,Royal Rek  S.C.,Netherlands,1,Royal Rek
231,EESVGDCS,IT73D2422697359103077438624,GD,Ortega LLC,,0,Ortega LLC
232,EESVGDCS,IT73D2422697359103077438624,GD,Ortega LLC.S.N.C.,,0,Ortega LLC
233,EESVGDCS,IT73D2422697359103077438624,GD,"Ortega LLC,SNC",,0,Ortega LLC
234,EESVGDCS,IT73D2422697359103077438624,GD,Ortega LLC SNC,United States,0,Ortega LLC
235,EESVGDCS,IT73D2422697359103077438624,GD,Ortega-,3128 Miranda Well Apt. 171-Andrewchester UT-53782,0,Ortega LLC
