,BIC,AccountNumber,CTRYbnk,Name,Address,IsShared,Holder
42,SZSPSJZA,GB90HSFH32679935463517,SJ,Manufacturas Marquez y S.Com.,CiudadES,0,Manufacturas Marquez y asociados S.Com.
43,SZSPSJZA,GB90HSFH32679935463517,SJ,Manufacturas Marquez asociados-S.Com.,,0,Manufacturas Marquez y asociados S.Com.
44,SZSPSJZA,GB90HSFH32679935463517,SJ,Manufacturas Marquez y-asociados S.Com.,,0,Manufacturas Marquez y asociados S.Com.
45,SZSPSJZA,GB90HSFH32679935463517,SJ,Manufacturas Marquez. y asociados S.Com.,,0,Manufacturas Marquez y asociados S.Com.
46,SZSPSJZA,GB90HSFH32679935463517,SJ,Manufacturas Marquez  .asociados. S.Com.,,0,Manufacturas Marquez y asociados S.Com.
47,SZSPSJZA,GB90HSFH32679935463517,SJ,Manufacturas Marquez-y- asociados S.Com.,,0,Manufacturas Marquez y asociados S.Com.
48,SZSPSJZA,GB90HSFH32679935463517,SJ,Manufacturas  Marquez. asociados S.Com.,Spain,0,Manufacturas Marquez y asociados S.Com.
49,SZSPSJZA,GB90HSFH32679935463517,SJ,Manufacturas Marquez y asociados,Vial Catalina Pujadas  38433Ciudad Spain,0,Manufacturas Marquez y asociados S.Com.
50,SZSPSJZA,GB90HSFH32679935463517,SJ,Manufacturas Marquez y asociados S.Com.,Spain,0,Manufacturas Marquez y asociados S.Com.
51,EYLKGEVB,GB56MPSA78148003371527,GE,van der Kaay & Slagmolen,,1,van der Kaay & Slagmolen
52,EYLKGEVB,GB56MPSA78148003371527,GE,van-der - Kaay  &,-,1,van der Kaay & Slagmolen
53,EYLKGEVB,GB56MPSA78148003371527,GE,"van,der. Kaay & Slagmolen",,1,van der Kaay & Slagmolen
54,EYLKGEVB,GB56MPSA78148003371527,GE,van der-Kaay. Slagmolen,,1,van der Kaay & Slagmolen
55,EYLKGEVB,GB56MPSA78148003371527,GE,"van .der,Kaay & Slagmolen",Netherlands,1,van der Kaay & Slagmolen
56,EYLKGEVB,GB56MPSA78148003371527,GE,van der- Kaay Slagmolen,,1,van der Kaay & Slagmolen
57,EYLKGEVB,GB56MPSA78148003371527,GE,van- der/Kaay-& .Slagmolen,Leur NL,1,van der Kaay & Slagmolen
58,EYLKGEVB,GB56MPSA78148003371527,GE,van der Kaay & .Slagmolen,ZeynepwegLeur Leur NL,1,van der Kaay & Slagmolen
59,EYLKGEVB,GB56MPSA78148003371527,GE,"van.der. Kaay,&.Slagmolen",,1,van der Kaay & Slagmolen
60,EYLKGEVB,GB56MPSA78148003371527,GE,van .der-& - Slagmolen,Leur  Zeynepweg  Leur,1,van der Kaay & Slagmolen
61,EYLKGEVB,GB56MPSA78148003371527,GE,"van,der &/Slagmolen",,1,van der Kaay & Slagmolen
62,EYLKGEVB,GB56MPSA78148003371527,GE,van .der .Kaay.& .Slagmolen,,1,van der Kaay & Slagmolen
63,EYLKGEVB,GB56MPSA78148003371527,GE,van. der Kaay/& Slagmolen,,1,van der Kaay & Slagmolen
64,EYLKGEVB,GB56MPSA78148003371527,GE,van-der - Kaay Slagmolen,,1,van der Kaay & Slagmolen
65,EYLKGEVB,GB56MPSA78148003371527,GE,van- der- Kaay-& Slagmolen,,1,van der Kaay & Slagmolen
66,EYLKGEVB,GB56MPSA78148003371527,GE,van/der Kaay/Slagmolen,X  X X X,1,van der Kaay & Slagmolen
67,EYLKGEVB,GB56MPSA78148003371527,GE,van.der & Slagmolen,,1,van der Kaay & Slagmolen
68,EYLKGEVB,GB56MPSA78148003371527,GE,van - der Kaay-& .Slagmolen,,1,van der Kaay & Slagmolen
69,EYLKGEVB,GB56MPSA78148003371527,GE,"van der-Kaay,&. Slagmolen",,1,van der Kaay & Slagmolen
70,EYLKGEVB,GB56MPSA78148003371527,GE,van/der.Kaay. & Slagmolen,,1,van der Kaay & Slagmolen
71,EYLKGEVB,GB56MPSA78148003371527,GE,"van-der.Kaay,&",Leur NL,1,van der Kaay & Slagmolen
72,EYLKGEVB,GB56MPSA78148003371527,GE,"van,der,Kaay .& Slagmolen",Zeynepweg  LeurLeur  Netherlands,1,van der Kaay & Slagmolen
73,EYLKGEVB,GB56MPSA78148003371527,GE,van der-Kaay & - Slagmolen,,1,van der Kaay & Slagmolen
74,EYLKGEVB,GB56MPSA78148003371527,GE,van. der.Kaay/&. Slagmolen,& &,1,van der Kaay & Slagmolen
75,EYLKGEVB,GB56MPSA78148003371527,GE,"van-der,Kaay  .&/Slagmolen",,1,van der Kaay & Slagmolen
76,EYLKGEVB,GB56MPSA78148003371527,GE,van der. Kaay/& Slagmolen,Leur,1,van der Kaay & Slagmolen
77,EYLKGEVB,GB56MPSA78148003371527,GE,van-der- Kaay &.Slagmolen,,1,van der Kaay & Slagmolen
78,EYLKGEVB,GB56MPSA78148003371527,GE,van/der  Kaay/& Slagmolen,7495 JQLeur,1,van der Kaay & Slagmolen
79,EYLKGEVB,GB56MPSA78148003371527,GE,"van,der Kaay &,Slagmolen",Leur,1,van der Kaay & Slagmolen
80,EYLKGEVB,GB56MPSA78148003371527,GE,"van,der & Slagmolen","Zeynepweg  896,7495 JQLeur",1,van der Kaay & Slagmolen
81,EYLKGEVB,GB56MPSA78148003371527,GE,van- der-Kaay & Slagmolen,Ler Netherlands,1,van der Kaay & Slagmolen
82,EYLKGEVB,GB56MPSA78148003371527,GE,van der Kaay.&. Slagmolen,Leur Netherlans,1,van der Kaay & Slagmolen
83,EYLKGEVB,GB56MPSA78148003371527,GE,"van,der/Kaay & Slagmolen",,1,van der Kaay & Slagmolen
84,EYLKGEVB,GB56MPSA78148003371527,GE,Ridder BV,,1,Ridder BV
85,EYLKGEVB,GB56MPSA78148003371527,GE,Holthuis Groep,,1,Holthuis Groep
86,EYLKGEVB,GB56MPSA78148003371527,GE,Stichting Kuiper,,1,Stichting Kuiper
87,ESJZIMZS,IT49X5829119245796471474477,IM,Desarrollo Gracia S.L.N.E,Jaén ES,0,Desarrollo Gracia S.L.N.E
88,ESJZIMZS,IT49X5829119245796471474477,IM,"Desarrollo .Gracia,S.L.N.E",,0,Desarrollo Gracia S.L.N.E
89,ESJZIMZS,IT49X5829119245796471474477,IM,Desarrollo - Gracia- S.L.N.E,"Avenida Concepción Pozuelo 64 Puerta-6 ,Jaén 18457",0,Desarrollo Gracia S.L.N.E
90,ESJZIMZS,IT49X5829119245796471474477,IM,Desarrollo - Gracia - S.L.N.E,,0,Desarrollo Gracia S.L.N.E
91,ESJZIMZS,IT49X5829119245796471474477,IM,Desarrollo - Gracia .S.L.N.E,,0,Desarrollo Gracia S.L.N.E
92,ESJZIMZS,IT49X5829119245796471474477,IM,Desarrollo-Gracia,18457 Jaén,0,Desarrollo Gracia S.L.N.E
93,ESJZIMZS,IT49X5829119245796471474477,IM,"Desarrollo .Gracia,S.L.N.E",18457  Avenida Concepción Pozuelo 64 Puerta-Jaén,0,Desarrollo Gracia S.L.N.E
94,ESJZIMZS,IT49X5829119245796471474477,IM,Desarrollo-  Gracia .S.L.N.E,,0,Desarrollo Gracia S.L.N.E
95,ESJZIMZS,IT49X5829119245796471474477,IM,Desarrollo-Gracia-S.L.N.E,,0,Desarrollo Gracia S.L.N.E
96,ESJZIMZS,IT49X5829119245796471474477,IM,Desarrollo - Gracia,Jaén Spain,0,Desarrollo Gracia S.L.N.E
97,ESJZIMZS,IT49X5829119245796471474477,IM,Desarrollo- Gracia .S.L.N.E,,0,Desarrollo Gracia S.L.N.E
98,ESJZIMZS,IT49X5829119245796471474477,IM,Desarrollo .Gracia. S.L.N.E,Avenida ConcepciónPozuelo 64 Puerta 18457 Jaén  Spain,0,Desarrollo Gracia S.L.N.E
99,ESJZIMZS,IT49X5829119245796471474477,IM,"Desarrollo,Gracia .S.L.N.E",Spain,0,Desarrollo Gracia S.L.N.E
100,ESJZIMZS,IT49X5829119245796471474477,IM,Desarrollo.Gracia,Avenida Concepción Pozuelo 64 Puerta 18457 Jaén  Spain,0,Desarrollo Gracia S.L.N.E
101,ESJZIMZS,IT49X5829119245796471474477,IM,Desarrollo- Gracia,Jaén ES,0,Desarrollo Gracia S.L.N.E
102,ESJZIMZS,IT49X5829119245796471474477,IM,Desarrollo- Gracia- S.L.N.E,,0,Desarrollo Gracia S.L.N.E
103,ESJZIMZS,IT49X5829119245796471474477,IM,Desarrollo .Gracia,,0,Desarrollo Gracia S.L.N.E
104,ESJZIMZS,IT49X5829119245796471474477,IM,"Desarrollo,Gracia.S.L.N.E",,0,Desarrollo Gracia S.L.N.E
105,ESJZIMZS,IT49X5829119245796471474477,IM,Desarrollo  - Gracia.S.L.N.E,,0,Desarrollo Gracia S.L.N.E
106,ESJZIMZS,IT49X5829119245796471474477,IM,Desarrollo. Gracia-S.L.N.E,,0,Desarrollo Gracia S.L.N.E
107,ESJZIMZS,IT49X5829119245796471474477,IM,Desarrollo- Gracia-  S.L.N.E,,0,Desarrollo Gracia S.L.N.E
108,ESJZIMZS,IT49X5829119245796471474477,IM,Desarrollo .Gracia-S.L.N.E,Jaén,0,Desarrollo Gracia S.L.N.E
109,ESJZIMZS,IT49X5829119245796471474477,IM,Desarrollo/Gracia,---  -,0,Desarrollo Gracia S.L.N.E
110,ESJZIMZS,IT49X5829119245796471474477,IM,Desarrollo - Gracia. S.L.N.E,,0,Desarrollo Gracia S.L.N.E
111,ESJZIMZS,IT49X5829119245796471474477,IM,Desarrollo. Gracia - S.L.N.E,,0,Desarrollo Gracia S.L.N.E
112,ESJZIMZS,IT49X5829119245796471474477,IM,Desarrollo .Gracia - S.L.N.E,,0,Desarrollo Gracia S.L.N.E
113,ESJZIMZS,IT49X5829119245796471474477,IM,Desarrollo - Gracia-S.L.N.E,,0,Desarrollo Gracia S.L.N.E
114,ESJZIMZS,IT49X5829119245796471474477,IM,Desarrollo- Gracia/S.L.N.E,"18457,Jaén",0,Desarrollo Gracia S.L.N.E
115,ESJZIMZS,IT49X5829119245796471474477,IM,Desarrollo. Gracia.S.L.N.E,,0,Desarrollo Gracia S.L.N.E
116,ESJZIMZS,IT49X5829119245796471474477,IM,"Desarrollo/Gracia,S.L.N.E",,0,Desarrollo Gracia S.L.N.E
117,ESJZIMZS,IT49X5829119245796471474477,IM,Desarrollo/Gracia.S.L.N.E,18457  Jaén,0,Desarrollo Gracia S.L.N.E
118,ESJZIMZS,IT49X5829119245796471474477,IM,Desarrollo-Gracia- S.L.N.E,,0,Desarrollo Gracia S.L.N.E
119,ESJZIMZS,IT49X5829119245796471474477,IM,Desarrollo/Gracia- S.L.N.E,Avenida Concepción Pozuelo 64 Puerta/18457 Jaén Spain,0,Desarrollo Gracia S.L.N.E
120,ESJZIMZS,IT49X5829119245796471474477,IM,Desarrollo-Gracia/S.L.N.E,,0,Desarrollo Gracia S.L.N.E
121,IKFXCINW,GB78ODDI15577912722931,CI,Junken Beyer AG,Mettmann,0,Junken Beyer AG
122,IKFXCINW,GB78ODDI15577912722931,CI,Junken.Beyer,,0,Junken Beyer AG
123,IKFXCINW,GB78ODDI15577912722931,CI,Junken - Beyer,Mettmann DE,0,Junken Beyer AG
124,IKFXCINW,GB78ODDI15577912722931,CI,Junken- Beyer .AG,,0,Junken Beyer AG
125,IKFXCINW,GB78ODDI15577912722931,CI,Junken .Beyer - AG,Germany,0,Junken Beyer AG
126,IKFXCINW,GB78ODDI15577912722931,CI,Junken-Beyer. AG,,0,Junken Beyer AG
127,IKFXCINW,GB78ODDI15577912722931,CI,Junken. Beyer.AG,"Römerweg-Mettmann Mettmann,Germany",0,Junken Beyer AG
128,IKFXCINW,GB78ODDI15577912722931,CI,Junken- Beyer .AG,Römereg  Mettmann/Mettmann Germany,0,Junken Beyer AG
129,IKFXCINW,GB78ODDI15577912722931,CI,"Junken,Beyer/AG",,0,Junken Beyer AG
130,IKFXCINW,GB78ODDI15577912722931,CI,Junken. Beyer-AG,Römerweg  Mettmann MettmannGermany,0,Junken Beyer AG
131,IKFXCINW,GB78ODDI15577912722931,CI,"Junken,Beyer. AG",,0,Junken Beyer AG
132,IKFXCINW,GB78ODDI15577912722931,CI,Junken. Beyer-AG,Röerweg3/4 99596  Mettmann,0,Junken Beyer AG
133,IKFXCINW,GB78ODDI15577912722931,CI,Junken/Beyer. AG,,0,Junken Beyer AG
134,IKFXCINW,GB78ODDI15577912722931,CI,Junken - Beyer/AG,Mettmann Germany,0,Junken Beyer AG
135,IKFXCINW,GB78ODDI15577912722931,CI,Junken - Beyer - AG,Germany,0,Junken Beyer AG
136,IKFXCINW,GB78ODDI15577912722931,CI,Junken/Beyer. AG,,0,Junken Beyer AG
137,IKFXCINW,GB78ODDI15577912722931,CI,Junken.Beyer.AG,Mettmann,0,Junken Beyer AG
138,IKFXCINW,GB78ODDI15577912722931,CI,Junken .Beyer- AG,Römerweg ettmann Mettmann DE,0,Junken Beyer AG
139,IKFXCINW,GB78ODDI15577912722931,CI,"Junken,Beyer.AG",Römerweg  Mettmann  Mettmann  Germany,0,Junken Beyer AG
140,IKFXCINW,GB78ODDI15577912722931,CI,Junken-  Beyer/AG,Germany,0,Junken Beyer AG
141,IKFXCINW,GB78ODDI15577912722931,CI,Junken- Beyer-AG,,0,Junken Beyer AG
142,IKFXCINW,GB78ODDI15577912722931,CI,Junken.  Beyer/AG,Mettmann Römerweg Mettmann,0,Junken Beyer AG
143,IKFXCINW,GB78ODDI15577912722931,CI,"Junken,Beyer",Römerweg 3/4/99596 Mettmann,0,Junken Beyer AG
144,IKFXCINW,GB78ODDI15577912722931,CI,Junken- Beyer.AG,,0,Junken Beyer AG
145,IKFXCINW,GB78ODDI15577912722931,CI,Junken-Beyer - AG,,0,Junken Beyer AG
146,IKFXCINW,GB78ODDI15577912722931,CI,Junken - Beyer/AG,Gemany,0,Junken Beyer AG
147,IKFXCINW,GB78ODDI15577912722931,CI,Junken- Beyer/AG,99596 Mettmann,0,Junken Beyer AG
148,IKFXCINW,GB78ODDI15577912722931,CI,Junken-Beyer .AG,,0,Junken Beyer AG
149,IKFXCINW,GB78ODDI15577912722931,CI,Junken-Beyer.AG,_  _ _,0,Junken Beyer AG
150,IKFXCINW,GB78ODDI15577912722931,CI,"Junken,Beyer,AG",Mettmann Germany,0,Junken Beyer AG
151,IKFXCINW,GB78ODDI15577912722931,CI,Junken-Beyer.AG,Mettmann,0,Junken Beyer AG
152,IKFXCINW,GB78ODDI15577912722931,CI,Junken. Beyer - AG,,0,Junken Beyer AG
153,IKFXCINW,GB78ODDI15577912722931,CI,Junken- Beyer. AG,Römerweg Mettmann Mettmann/Germany,0,Junken Beyer AG
154,IWLVKMTI,FR6274035166339672570250514,KM,Stevens Group,,1,Stevens Group
155,IWLVKMTI,FR6274035166339672570250514,KM,"Shepherd, Marquez and Sanchez",,1,"Shepherd, Marquez and Sanchez"
156,IWLVKMTI,FR6274035166339672570250514,KM,Perez LLC,,1,Perez LLC
157,IWLVKMTI,FR6274035166339672570250514,KM,"Phillips, Vaughan and Rivera",,1,"Phillips, Vaughan and Rivera"
158,IWLVKMTI,FR6274035166339672570250514,KM,Miller PLC,-- -,1,Miller PLC
159,IWLVKMTI,FR6274035166339672570250514,KM,"Jimenez, Mcgee and Mccormick",,1,"Jimenez, Mcgee and Mccormick"
160,IWLVKMTI,FR6274035166339672570250514,KM,"Wright, Rubio and Barnes",,1,"Wright, Rubio and Barnes"
161,IWLVKMTI,FR6274035166339672570250514,KM,Smith-Morales,,1,Smith-Morales
162,IWLVKMTI,FR6274035166339672570250514,KM,"Kelley, Flores and Hensley",United States,1,"Kelley, Flores and Hensley"
163,IWLVKMTI,FR6274035166339672570250514,KM,Sullivan Ltd,,1,Sullivan Ltd
164,IWLVKMTI,FR6274035166339672570250514,KM,Waters and Sons,,1,Waters and Sons
165,IWLVKMTI,FR6274035166339672570250514,KM,Dean and Sons,,1,Dean and Sons
166,IWLVKMTI,FR6274035166339672570250514,KM,Gonzalez-Perez,Tyrone Locks Apt. 556 800 84087-Vanessaland United States,1,Gonzalez-Perez
167,IWLVKMTI,FR6274035166339672570250514,KM,"Mccullough, Miller and Lang",,1,"Mccullough, Miller and Lang"
168,IWLVKMTI,FR6274035166339672570250514,KM,"Henderson, Joseph and Tran",,1,"Henderson, Joseph and Tran"
169,IWLVKMTI,FR6274035166339672570250514,KM,Gonzales Group,47843 Underwoodton,1,Gonzales Group
170,ASIICUKF,ES7987833849287703115370,CU,Love-Short,79373 Gregfort,1,Love-Short
171,ASIICUKF,ES7987833849287703115370,CU,Love Short,,1,Love-Short
172,ASIICUKF,ES7987833849287703115370,CU,Love Short.,,1,Love-Short
173,ASIICUKF,ES7987833849287703115370,CU,Love Short Glob,,1,Love-Short
174,ASIICUKF,ES7987833849287703115370,CU,Love Short,,1,Love-Short
175,ASIICUKF,ES7987833849287703115370,CU,Love Short Global,,1,Love-Short
176,ASIICUKF,ES7987833849287703115370,CU,Love  Short Glob,89516 Thomas Cove GregfortMP  79373,1,Love-Short
177,ASIICUKF,ES7987833849287703115370,CU,Love Short/Glb.,"Thomas Cove89516 79373,Gregfort  (MP)-United States",1,Love-Short
178,ASIICUKF,ES7987833849287703115370,CU,Love Short,,1,Love-Short
179,ASIICUKF,ES7987833849287703115370,CU,"Castro, Webb and Lopez",,1,"Castro, Webb and Lopez"
180,ASIICUKF,ES7987833849287703115370,CU,"Castro, Webb Inds Lopez",,1,"Castro, Webb and Lopez"
181,ASIICUKF,ES7987833849287703115370,CU,"Castro, Webb Inds. Lopez",,1,"Castro, Webb and Lopez"
182,ASIICUKF,ES7987833849287703115370,CU,"Castro, Webb Ind. Lopez",59206-East Kathryn,1,"Castro, Webb and Lopez"
183,ASIICUKF,ES7987833849287703115370,CU,"Castro, Webb",7004 Snyder Forks Apt. 515  East Kthryn/IN  59206,1,"Castro, Webb and Lopez"
184,ASIICUKF,ES7987833849287703115370,CU,"Castro, Webb Inds Lopez",East Kathryn United States,1,"Castro, Webb and Lopez"
185,ASIICUKF,ES7987833849287703115370,CU,"Castro, Webb Inds.  Lopez",,1,"Castro, Webb and Lopez"
186,ASIICUKF,ES7987833849287703115370,CU,"Castro, Webb Inds. Lopez",7004 Snyder Forks Apt. 515East Kathryn/IN 59206,1,"Castro, Webb and Lopez"
187,ASIICUKF,ES7987833849287703115370,CU,"Castro, Webb  Lopez",,1,"Castro, Webb and Lopez"
188,ASIICUKF,ES7987833849287703115370,CU,"Castro, Webb,",United States,1,"Castro, Webb and Lopez"
189,ASIICUKF,ES7987833849287703115370,CU,"Castro, Webb",Snyder Forks Apt. 515/7004 59206 East Kathryn-IN United States,1,"Castro, Webb and Lopez"
190,ASIICUKF,ES7987833849287703115370,CU,"Castro, Webb Inds Lopez",,1,"Castro, Webb and Lopez"
191,ASIICUKF,ES7987833849287703115370,CU,"Castro, Webb Lopez",,1,"Castro, Webb and Lopez"
192,ASIICUKF,ES7987833849287703115370,CU,"Castro, Webb Inds.",,1,"Castro, Webb and Lopez"
193,ASIICUKF,ES7987833849287703115370,CU,"Castro,  Webb Industries Lopez",Snyder Forks Apt. 515 7004 59206 East Kathryn  (IN)  US,1,"Castro, Webb and Lopez"
194,ASIICUKF,ES7987833849287703115370,CU,"Castro, Webb Inds Lopez",,1,"Castro, Webb and Lopez"
195,ASIICUKF,ES7987833849287703115370,CU,"Castro, Webb",East Kathryn,1,"Castro, Webb and Lopez"
196,ASIICUKF,ES7987833849287703115370,CU,"Castro, Webb",,1,"Castro, Webb and Lopez"
197,ASIICUKF,ES7987833849287703115370,CU,"Castro,,Webb  Ind. Lopez",7004 59206 Snyder Forks Apt. 515 East Kathryn,1,"Castro, Webb and Lopez"
198,ASIICUKF,ES7987833849287703115370,CU,"Castro, Webb Industries Lopez",United States,1,"Castro, Webb and Lopez"
199,ASIICUKF,ES7987833849287703115370,CU,"Castro, Webb",59206-East Kathryn,1,"Castro, Webb and Lopez"
200,ASIICUKF,ES7987833849287703115370,CU,"Castro, Webb Inds.",59206 East Kathryn,1,"Castro, Webb and Lopez"
201,ASIICUKF,ES7987833849287703115370,CU,"Castro, Webb",,1,"Castro, Webb and Lopez"
202,ASIICUKF,ES7987833849287703115370,CU,"Castro, Webb",East Kathryn United States,1,"Castro, Webb and Lopez"
203,ASIICUKF,ES7987833849287703115370,CU,"Castro, Webb Ind.  Lopez",,1,"Castro, Webb and Lopez"
204,ASIICUKF,ES7987833849287703115370,CU,"Castro, Webb Inds Lopez",,1,"Castro, Webb and Lopez"
205,RYSBALDR,DE88122023294105236643,AL,Steenbakkers & Kleijse,,0,Steenbakkers & Kleijse
206,RYSBALDR,DE88122023294105236643,AL,Steenbakkers. &/Kleijse,,0,Steenbakkers & Kleijse
207,RYSBALDR,DE88122023294105236643,AL,Steenbakkers.&,,0,Steenbakkers & Kleijse
208,RYSBALDR,DE88122023294105236643,AL,Steenbakkers.& - Kleijse,,0,Steenbakkers & Kleijse
209,RYSBALDR,DE88122023294105236643,AL,Steenbakkers .&.Kleijse,,0,Steenbakkers & Kleijse
210,RYSBALDR,DE88122023294105236643,AL,Steenbakkers. &-Kleijse,,0,Steenbakkers & Kleijse
211,RYSBALDR,DE88122023294105236643,AL,Steenbakkers.&.  Kleijse,Maasdam Netherlands,0,Steenbakkers & Kleijse
212,RYSBALDR,DE88122023294105236643,AL,"Steenbakkers,&  .Kleijse",,0,Steenbakkers & Kleijse
213,RYSBALDR,DE88122023294105236643,AL,Steenbakkers -  &- Kleijse,Maasdam Netherlands,0,Steenbakkers & Kleijse
214,RYSBALDR,DE88122023294105236643,AL,Steenbakkers.&- Kleijse,,0,Steenbakkers & Kleijse
215,RYSBALDR,DE88122023294105236643,AL,Steenbakkers- & - Kleijse,,0,Steenbakkers & Kleijse
216,RYSBALDR,DE88122023294105236643,AL,Steenbakkers/&.Kleijse,,0,Steenbakkers & Kleijse
217,RYSBALDR,DE88122023294105236643,AL,Steenbakkers/& - Kleijse,,0,Steenbakkers & Kleijse
218,RYSBALDR,DE88122023294105236643,AL,Steenbakkers-&/Kleijse,,0,Steenbakkers & Kleijse
219,RYSBALDR,DE88122023294105236643,AL,Steenbakkers - &.Kleijse,,0,Steenbakkers & Kleijse
220,RYSBALDR,DE88122023294105236643,AL,Steenbakkers/& .Kleijse,,0,Steenbakkers & Kleijse
221,RYSBALDR,DE88122023294105236643,AL,Steenbakkers .&,Netherlands,0,Steenbakkers & Kleijse
