,BIC,AccountNumber,CTRYbnk,Name,Address,IsShared,Holder
176,XATJCWWI,NL57JJKR2628102968,CW,Fogaça Barbosa. e-Filhos,PR-Alameda de ias-Ademar Maldonado,0,Fogaça Barbosa e Filhos
177,XATJCWWI,NL57JJKR2628102968,CW,Fogaça Barbosa.e .Filhos,Ademar Maldonado BR,0,Fogaça Barbosa e Filhos
178,XATJCWWI,NL57JJKR2628102968,CW,Fogaça.Barbosa e Filhos,40133-845 das Neves o OesteAdemar Maldonado,0,Fogaça Barbosa e Filhos
179,XATJCWWI,NL57JJKR2628102968,CW,"Fogaça .Barbosa,e - Filhos",,0,Fogaça Barbosa e Filhos
180,XATJCWWI,NL57JJKR2628102968,CW,"Fogaça,Barbosa. e",Ademar Maldonado BR,0,Fogaça Barbosa e Filhos
181,XATJCWWI,NL57JJKR2628102968,CW,"Fogaça,Barbosa/e - Filhos",PR-Alameda de Dias  Ademar Maldonado,0,Fogaça Barbosa e Filhos
182,XATJCWWI,NL57JJKR2628102968,CW,Fogaça-Barbosa - e,,0,Fogaça Barbosa e Filhos
183,XATJCWWI,NL57JJKR2628102968,CW,Fogaça Barbosa e Filhos,Ademar Maldonado BR,0,Fogaça Barbosa e Filhos
184,XATJCWWI,NL57JJKR2628102968,CW,Fogaça- Barbosa e Filhos,Ademar Maldonado Brazil,0,Fogaça Barbosa e Filhos
185,XATJCWWI,NL57JJKR2628102968,CW,"Fogaça  Barbosa,e",,0,Fogaça Barbosa e Filhos
186,XATJCWWI,NL57JJKR2628102968,CW,Fogaça Barbosa e Filhos,//,0,Fogaça Barbosa e Filhos
187,XATJCWWI,NL57JJKR2628102968,CW,"Fogaça Barbosa,e.Filhos",Alameda de DiasPR Ademar Maldonado Brazil,0,Fogaça Barbosa e Filhos
188,XATJCWWI,NL57JJKR2628102968,CW,Fogaça Barbosa. e - Filhos,40133-845 das Neves do Oeste Ademar Maldonado,0,Fogaça Barbosa e Filhos
189,XATJCWWI,NL57JJKR2628102968,CW,"Fogaça,Barbosa-e Filhos",,0,Fogaça Barbosa e Filhos
190,XATJCWWI,NL57JJKR2628102968,CW,Fogaça/Barbosa e Filhos,,0,Fogaça Barbosa e Filhos
191,XATJCWWI,NL57JJKR2628102968,CW,Fogaça  Barbosa e-Filhos,Brazil,0,Fogaça Barbosa e Filhos
192,XATJCWWI,NL57JJKR2628102968,CW,"Fogaça-Barbosa,e .Filhos",,0,Fogaça Barbosa e Filhos
193,XATJCWWI,NL57JJKR2628102968,CW,Fogaça Barbosa Filhos,,0,Fogaça Barbosa e Filhos
194,XATJCWWI,NL57JJKR2628102968,CW,Fogaça/Barbosa - e,,0,Fogaça Barbosa e Filhos
195,XATJCWWI,NL57JJKR2628102968,CW,"Fogaça-Barbosa,e. Filhos",,0,Fogaça Barbosa e Filhos
196,XATJCWWI,NL57JJKR2628102968,CW,"Fogaça.Barbosa,e - Filhos",,0,Fogaça Barbosa e Filhos
197,XATJCWWI,NL57JJKR2628102968,CW,Fogaça Barbosa. e - Filhos,"Alameda de Dias-13,Ademar Maldonado 40133-845 das Neves do Oeste PR",0,Fogaça Barbosa e Filhos
198,XATJCWWI,NL57JJKR2628102968,CW,Fogaça-Barbosa-e Filhos,,0,Fogaça Barbosa e Filhos
199,XATJCWWI,NL57JJKR2628102968,CW,"Fogaça .Barbosa e,Filhos",,0,Fogaça Barbosa e Filhos
200,XATJCWWI,NL57JJKR2628102968,CW,Fogaça Barbosa- e,Brazil,0,Fogaça Barbosa e Filhos
201,XATJCWWI,NL57JJKR2628102968,CW,Fogaça Barbosa/e- Filhos,4013-845 das Neves do Oeste/Ademar Maldonado,0,Fogaça Barbosa e Filhos
202,XATJCWWI,NL57JJKR2628102968,CW,"Fogaça,Barbosa.e - Filhos",,0,Fogaça Barbosa e Filhos
203,XATJCWWI,NL57JJKR2628102968,CW,Fogaça .Barbosa - e .Filhos,,0,Fogaça Barbosa e Filhos
204,XATJCWWI,NL57JJKR2628102968,CW,Fogaça Barbosa .e-Filhos,Ademar Maldonado,0,Fogaça Barbosa e Filhos
205,XYLNMLV0,IT83U6665879028967298707268,ML,Hnos Aparicio S.Coop.,Calle de Rosalva Tomas 7 Apt.  34706  Ciudad Spain,0,Hnos Aparicio S.Coop.
206,XYLNMLV0,IT83U6665879028967298707268,ML,"Hnos. Aparicio,S.Coop.",,0,Hnos Aparicio S.Coop.
207,XYLNMLV0,IT83U6665879028967298707268,ML,Hnos .Aparicio-S.Coop.,,0,Hnos Aparicio S.Coop.
208,XYLNMLV0,IT83U6665879028967298707268,ML,Hnos .Aparicio .S.Coop.,,0,Hnos Aparicio S.Coop.
209,XYLNMLV0,IT83U6665879028967298707268,ML,"Hnos .Aparicio,S.Coop.",Spain,0,Hnos Aparicio S.Coop.
210,XYLNMLV0,IT83U6665879028967298707268,ML,Hnos. Aparicio - S.Coop.,,0,Hnos Aparicio S.Coop.
211,XYLNMLV0,IT83U6665879028967298707268,ML,Hnos-Aparicio/S.Coop.,,0,Hnos Aparicio S.Coop.
212,XYLNMLV0,IT83U6665879028967298707268,ML,"Hnos,Aparicio .S.Coop.","34706,Ciudad",0,Hnos Aparicio S.Coop.
213,XYLNMLV0,IT83U6665879028967298707268,ML,Hnos.Aparicio.S.Coop.,Spain,0,Hnos Aparicio S.Coop.
214,XYLNMLV0,IT83U6665879028967298707268,ML,Hnos-Aparicio-S.Coop.,34706 Ciudad,0,Hnos Aparicio S.Coop.
215,XYLNMLV0,IT83U6665879028967298707268,ML,Hnos.Aparicio.S.Coop.,,0,Hnos Aparicio S.Coop.
216,XYLNMLV0,IT83U6665879028967298707268,ML,Hnos. Aparicio - S.Coop.,"Calle de Rosalva Tomas 7 Apt.34706-Ciudad,Spain",0,Hnos Aparicio S.Coop.
217,XYLNMLV0,IT83U6665879028967298707268,ML,Hnos/Aparicio-S.Coop.,"Calle de Rosalva Tomas 7 Apt. 34706,Ciudad Spain",0,Hnos Aparicio S.Coop.
218,XYLNMLV0,IT83U6665879028967298707268,ML,"Hnos,Aparicio",,0,Hnos Aparicio S.Coop.
219,XYLNMLV0,IT83U6665879028967298707268,ML,"Hnos,Aparicio. S.Coop.",CiudadSpain,0,Hnos Aparicio S.Coop.
220,XYLNMLV0,IT83U6665879028967298707268,ML,Hnos - Aparicio,"Calle de Rosalva Tomas 7 Apt.  34706,Ciudad Spain",0,Hnos Aparicio S.Coop.
221,XYLNMLV0,IT83U6665879028967298707268,ML,"Hnos .Aparicio,S.Coop.",,0,Hnos Aparicio S.Coop.
222,XYLNMLV0,IT83U6665879028967298707268,ML,Hnos-Aparicio- S.Coop.,34706Ciudad,0,Hnos Aparicio S.Coop.
