,BIC,AccountNumber,CTRYbnk,Name,Address,IsShared,Holder
39,YOYHTKY2,GB56DOYH70723857575217,TK,Barker Jones,Harris drve  261South Jonathan  United Kingdom,0,Barker-Jones
40,YOYHTKY2,GB56DOYH70723857575217,TK,Barker Jones,United Kingdom,0,Barker-Jones
41,YOYHTKY2,GB56DOYH70723857575217,TK,Barker Jones S.D.F.,South Jnathan GB,0,Barker-Jones
42,YOYHTKY2,GB56DOYH70723857575217,TK,"Barker  Jones,S.d.f.",,0,Barker-Jones
43,YOYHTKY2,GB56DOYH70723857575217,TK,Barker Jones S.D.F,,0,Barker-Jones
44,YOYHTKY2,GB56DOYH70723857575217,TK,Barker Jones S.d.f,South Jonathan GB,0,Barker-Jones
45,YOYHTKY2,GB56DOYH70723857575217,TK,Barker Jones,,0,Barker-Jones
46,YOYHTKY2,GB56DOYH70723857575217,TK,Barker.Jones  S.D.F,,0,Barker-Jones
47,YOYHTKY2,GB56DOYH70723857575217,TK,Barker Jones S.D.F.,,0,Barker-Jones
48,YOYHTKY2,GB56DOYH70723857575217,TK,Barker- Jones S.D.F.,,0,Barker-Jones
49,YOYHTKY2,GB56DOYH70723857575217,TK,Barker/Jones,,0,Barker-Jones
50,YOYHTKY2,GB56DOYH70723857575217,TK,Barker Jones S.D.F,* *,0,Barker-Jones
51,YOYHTKY2,GB56DOYH70723857575217,TK,Barker Jones,,0,Barker-Jones
52,OHMPPMCD,ES3198992702931468886860,PM,Rocha,,1,Rocha
53,OHMPPMCD,ES3198992702931468886860,PM,Monteiro - ME,,1,Monteiro - ME
54,OHMPPMCD,ES3198992702931468886860,PM,Souza e Filhos,,1,Souza e Filhos
55,OHMPPMCD,ES3198992702931468886860,PM,Souza e Filhos,,1,Souza e Filhos
56,OHMPPMCD,ES3198992702931468886860,PM,Souza e Filhos,Silveira Brazil,1,Souza e Filhos
57,OHMPPMCD,ES3198992702931468886860,PM,Souza e Filhos,,1,Souza e Filhos
58,OHMPPMCD,ES3198992702931468886860,PM,Souza e Filhos,,1,Souza e Filhos
59,OHMPPMCD,ES3198992702931468886860,PM,Souza e Filhos,,1,Souza e Filhos
60,OHMPPMCD,ES3198992702931468886860,PM,Souza e Filhos,"Recanto Aragão  PA-Silveira,PA Brazil",1,Souza e Filhos
61,OHMPPMCD,ES3198992702931468886860,PM,Souza e Filhos,,1,Souza e Filhos
62,OHMPPMCD,ES3198992702931468886860,PM,Souza e Filhos,,1,Souza e Filhos
63,OHMPPMCD,ES3198992702931468886860,PM,Sales S.A.,,1,Sales S.A.
64,OHMPPMCD,ES3198992702931468886860,PM,Pereira,,1,Pereira
65,OHMPPMCD,ES3198992702931468886860,PM,Ferreira S/A,,1,Ferreira S/A
66,OHMPPMCD,ES3198992702931468886860,PM,Ferreira.,Vila Primeiro De Maio,1,Ferreira S/A
67,OHMPPMCD,ES3198992702931468886860,PM,Duarte S.A.,Brazil,1,Duarte S.A.
68,OHMPPMCD,ES3198992702931468886860,PM,Caldeira Cardoso - ME,Rio Branco Brazil,1,Caldeira Cardoso - ME
69,OHMPPMCD,ES3198992702931468886860,PM,Caldeira Cardoso   ME Gr.,Vila Gabriel da Mota 57  Rio Branco  58834571 Pereira  BA,1,Caldeira Cardoso - ME
70,OHMPPMCD,ES3198992702931468886860,PM,Sales,Vila Santo Antônio,1,Sales
71,YBNJGFSA,GB42WIZV51963829306428,GF,Manufacturas del Noroeste S.A.,,1,Manufacturas del Noroeste S.A.
72,YBNJGFSA,GB42WIZV51963829306428,GF,Supermercados Esteve y asociados S.A.,,1,Supermercados Esteve y asociados S.A.
73,YBNJGFSA,GB42WIZV51963829306428,GF,Supermercados .Esteve y asociados,,1,Supermercados Esteve y asociados S.A.
74,YBNJGFSA,GB42WIZV51963829306428,GF,Supermercados/Esteve y asociados SpA ,,1,Supermercados Esteve y asociados S.A.
75,YBNJGFSA,GB42WIZV51963829306428,GF,Supermercados Esteve y SpA ,Vial Onofre Luís  896 Tarragona  04577,1,Supermercados Esteve y asociados S.A.
76,YBNJGFSA,GB42WIZV51963829306428,GF,Supermercados Esteve y asociados S.P.A,04577  Vial Onofre Luís-Tarragona,1,Supermercados Esteve y asociados S.A.
77,YBNJGFSA,GB42WIZV51963829306428,GF,Supermercados .Esteve y asociados,,1,Supermercados Esteve y asociados S.A.
78,YBNJGFSA,GB42WIZV51963829306428,GF,Supermercados Esteve y asociados S.U.,04577  Vial Onofre Luís Tarragona,1,Supermercados Esteve y asociados S.A.
79,YBNJGFSA,GB42WIZV51963829306428,GF,Supermercados Esteve asociados .SAS,,1,Supermercados Esteve y asociados S.A.
80,YBNJGFSA,GB42WIZV51963829306428,GF,Supermercados Esteve y asociados SA,Tarragona,1,Supermercados Esteve y asociados S.A.
81,YBNJGFSA,GB42WIZV51963829306428,GF,Supermercados Esteve y asociados SA,,1,Supermercados Esteve y asociados S.A.
82,YBNJGFSA,GB42WIZV51963829306428,GF,Infraestructuras Benitez S.L.L.,Avenida Jacinto Anguita 4 Apt. 37557 Castellón Spain,1,Infraestructuras Benitez S.L.L.
83,YBNJGFSA,GB42WIZV51963829306428,GF,Familia Valderrama S.A.,,1,Familia Valderrama S.A.
84,YBNJGFSA,GB42WIZV51963829306428,GF,Andres & Asociados S.Com.,,1,Andres & Asociados S.Com.
85,YBNJGFSA,GB42WIZV51963829306428,GF,Peinado y Portero S.Com.,,1,Peinado y Portero S.Com.
86,YBNJGFSA,GB42WIZV51963829306428,GF,Grupo Portero S.A.,Cuesta CebriánSantos  28452  Baleares  Span,1,Grupo Portero S.A.
87,HWXYTTNP,NL54YXWU1892698304,TT,van Kasteelen NV,,0,van Kasteelen NV
88,HWXYTTNP,NL54YXWU1892698304,TT,van-Kasteelen- NV,TijssteegZeegse  Zeegse Neterlands,0,van Kasteelen NV
89,HWXYTTNP,NL54YXWU1892698304,TT,van  - Kasteelen/NV,Zeegse NL,0,van Kasteelen NV
90,HWXYTTNP,NL54YXWU1892698304,TT,"van,Kasteelen.  NV",,0,van Kasteelen NV
91,HWXYTTNP,NL54YXWU1892698304,TT,van - Kasteelen - NV,4983 L Zeese,0,van Kasteelen NV
92,HWXYTTNP,NL54YXWU1892698304,TT,van - Kasteelen,,0,van Kasteelen NV
93,HWXYTTNP,NL54YXWU1892698304,TT,van/Kasteelen  .NV,,0,van Kasteelen NV
94,HWXYTTNP,NL54YXWU1892698304,TT,van .Kasteelen. NV,"Tijssteeg Zeegse,Zeegse,Netherlands",0,van Kasteelen NV
95,HWXYTTNP,NL54YXWU1892698304,TT,van. Kasteelen- NV,Tijssteeg Zeegse Zeegse Nethelands,0,van Kasteelen NV
96,HWXYTTNP,NL54YXWU1892698304,TT,van - Kasteelen.NV,Tijssteeg  Zeegse Zeegse NL,0,van Kasteelen NV
97,HWXYTTNP,NL54YXWU1892698304,TT,"van,Kasteelen - NV",,0,van Kasteelen NV
98,HWXYTTNP,NL54YXWU1892698304,TT,van/Kasteelen. NV,Tijssteeg Zeegse Zeegse-Netherlands,0,van Kasteelen NV
99,HWXYTTNP,NL54YXWU1892698304,TT,van .Kasteelen- NV,,0,van Kasteelen NV
100,HWXYTTNP,NL54YXWU1892698304,TT,van-Kasteelen,,0,van Kasteelen NV
101,HWXYTTNP,NL54YXWU1892698304,TT,van- Kasteelen.NV,,0,van Kasteelen NV
102,HWXYTTNP,NL54YXWU1892698304,TT,van. Kasteelen. NV,Tijssteeg/Zeegse Zeegse NL,0,van Kasteelen NV
103,HWXYTTNP,NL54YXWU1892698304,TT,van- Kasteelen-NV,,0,van Kasteelen NV
104,PIFICYWW,NL49DJJI1774013640,CY,Novartis,,1,Novartis
105,PIFICYWW,NL49DJJI1774013640,CY,Novartis,. .  .,1,Novartis
106,PIFICYWW,NL49DJJI1774013640,CY,Novartis,,1,Novartis
107,PIFICYWW,NL49DJJI1774013640,CY,Novartis S.D.F.,,1,Novartis
108,PIFICYWW,NL49DJJI1774013640,CY,"Novartis,",*** *,1,Novartis
109,PIFICYWW,NL49DJJI1774013640,CY,Novartis S.d.f.,,1,Novartis
110,PIFICYWW,NL49DJJI1774013640,CY,Novartis S.d.f,Kedichem,1,Novartis
111,PIFICYWW,NL49DJJI1774013640,CY,Novartis S.D.F.,,1,Novartis
112,PIFICYWW,NL49DJJI1774013640,CY,Rensa Group,,1,Rensa Group
113,PIFICYWW,NL49DJJI1774013640,CY,Rensa Group/S.c.,,1,Rensa Group
114,PIFICYWW,NL49DJJI1774013640,CY,Rensa .,,1,Rensa Group
115,PIFICYWW,NL49DJJI1774013640,CY,Rensa Group,Kyanoweg Goedereede  Goedereede  Netherlands,1,Rensa Group
116,PIFICYWW,NL49DJJI1774013640,CY,"Rensa Group,Incorporated",KyanowegGoedereede/Goedereede NL,1,Rensa Group
117,PIFICYWW,NL49DJJI1774013640,CY,Rensa .Group,,1,Rensa Group
118,PIFICYWW,NL49DJJI1774013640,CY,Rensa Gp. SNC,,1,Rensa Group
119,PIFICYWW,NL49DJJI1774013640,CY,Rensa Group S.c.,Goedereede,1,Rensa Group
120,LRDFINWO,DE89513846655287719412,IN,Farmaceútica Puga S.L.N.E,Santa Cruz de Tenerife ES,1,Farmaceútica Puga S.L.N.E
121,LRDFINWO,DE89513846655287719412,IN,Amor Valentín Salvador S.L.U.,,1,Amor Valentín Salvador S.L.U.
122,LRDFINWO,DE89513846655287719412,IN,Instalaciones Gimeno y asociados S.Coop.,Spain,1,Instalaciones Gimeno y asociados S.Coop.
123,LRDFINWO,DE89513846655287719412,IN,Coll y Julián S.L.,,1,Coll y Julián S.L.
124,LRDFINWO,DE89513846655287719412,IN,Soluciones HZMV S.Com.,Pasadizo Cruz Colom 36654 Jaén  ES,1,Soluciones HZMV S.Com.
125,LRDFINWO,DE89513846655287719412,IN,Hnos Colom S.L.,,1,Hnos Colom S.L.
126,LRDFINWO,DE89513846655287719412,IN,Hnos Colom,,1,Hnos Colom S.L.
127,LRDFINWO,DE89513846655287719412,IN,Hnos Colom,Valencia Spain,1,Hnos Colom S.L.
128,LRDFINWO,DE89513846655287719412,IN,Hnos Colom,"Glorieta Pili Fábregas 98 Piso,2   Valencia 30653",1,Hnos Colom S.L.
129,LRDFINWO,DE89513846655287719412,IN,Hnos Colom S.c,,1,Hnos Colom S.L.
130,LRDFINWO,DE89513846655287719412,IN,Hnos Colom S.U.,Valencia Spain,1,Hnos Colom S.L.
131,LRDFINWO,DE89513846655287719412,IN,Herrera y Zamora S.A.,,1,Herrera y Zamora S.A.
132,LRDFINWO,DE89513846655287719412,IN,Tecnologías Valenciano S.A.,,1,Tecnologías Valenciano S.A.
133,LRDFINWO,DE89513846655287719412,IN,Tecnologías Valenciano,,1,Tecnologías Valenciano S.A.
134,LRDFINWO,DE89513846655287719412,IN,Infraestructuras Globales S.L.,,1,Infraestructuras Globales S.L.
135,LRDFINWO,DE89513846655287719412,IN,Infraestructuras Globales,,1,Infraestructuras Globales S.L.
136,LRDFINWO,DE89513846655287719412,IN,Infraestructuras Globales SA,,1,Infraestructuras Globales S.L.
137,LRDFINWO,DE89513846655287719412,IN,Infraestructuras Globales S.c,Rambla María Luisa Arranz 6 Apt. 37504  Álava ES,1,Infraestructuras Globales S.L.
138,FIJMLIUZ,IT54A1900254015377076405869,LI,"Dyer, Hernandez and Wright",08686 52019 Laura Glens Suite 875 Shepardstad,1,"Dyer, Hernandez and Wright"
139,FIJMLIUZ,IT54A1900254015377076405869,LI,"Dyer, HernIndsez Inds",Laura Glens Suite 875-08686 52019  Shepardstad-DE  US,1,"Dyer, Hernandez and Wright"
140,FIJMLIUZ,IT54A1900254015377076405869,LI,"Ward, Goodman and Thomas",,1,"Ward, Goodman and Thomas"
141,FIJMLIUZ,IT54A1900254015377076405869,LI,"Ward, Goodman Industries Thomas",,1,"Ward, Goodman and Thomas"
142,FIJMLIUZ,IT54A1900254015377076405869,LI,"Ward, Goodman",,1,"Ward, Goodman and Thomas"
143,FIJMLIUZ,IT54A1900254015377076405869,LI,"Wong, Carroll and Salinas",,1,"Wong, Carroll and Salinas"
144,FIJMLIUZ,IT54A1900254015377076405869,LI,Romero Hood,72769 South Jessica,1,Romero-Hood
145,FIJMLIUZ,IT54A1900254015377076405869,LI,Romero/Hood .Ind,"Bell Spurs,4439 72769,South Jessica(SD) United States",1,Romero-Hood
146,FIJMLIUZ,IT54A1900254015377076405869,LI,Romero Hood.Ind,72769  South Jessica,1,Romero-Hood
147,FIJMLIUZ,IT54A1900254015377076405869,LI,Romero Hood- Ind.,,1,Romero-Hood
148,FIJMLIUZ,IT54A1900254015377076405869,LI,Romero Hood-,,1,Romero-Hood
149,FIJMLIUZ,IT54A1900254015377076405869,LI,Romero Hood  .Inds.,,1,Romero-Hood
150,FIJMLIUZ,IT54A1900254015377076405869,LI,Romero Hood Ind,,1,Romero-Hood
151,FIJMLIUZ,IT54A1900254015377076405869,LI,Romero Hood.Ind,,1,Romero-Hood
152,FIJMLIUZ,IT54A1900254015377076405869,LI,Romero Hood Inds,,1,Romero-Hood
153,FIJMLIUZ,IT54A1900254015377076405869,LI,"Romero,Hood -","4439 Bell Spurs South Jessica,SD/72769",1,Romero-Hood
154,FIJMLIUZ,IT54A1900254015377076405869,LI,Romero Hood- Ind.,,1,Romero-Hood
155,OCNDSDQR,GB79XPMF13818936353632,SD,Bachmann AG,Suhl Germany,0,Bachmann AG
156,OCNDSDQR,GB79XPMF13818936353632,SD,Bachmann AG S.p.A. ,,0,Bachmann AG
157,OCNDSDQR,GB79XPMF13818936353632,SD,Bachmann AG SPA.,,0,Bachmann AG
158,OCNDSDQR,GB79XPMF13818936353632,SD,Bachmann AG,,0,Bachmann AG
159,OCNDSDQR,GB79XPMF13818936353632,SD,Bachmann AG S.a. ,,0,Bachmann AG
160,XMREBDBT,GB29CXTH45471273190852,BD,Pereira S/A,Heliopolis BR,0,Pereira S/A
161,XMREBDBT,GB29CXTH45471273190852,BD,Pereira  S/A,Heliopolis,0,Pereira S/A
162,XMREBDBT,GB29CXTH45471273190852,BD,Pereira SPA Glob.,,0,Pereira S/A
163,XMREBDBT,GB29CXTH45471273190852,BD,Pereira S/A Global,Distrito de Aragão/PBHeliopolis PB Brazil,0,Pereira S/A
164,XMREBDBT,GB29CXTH45471273190852,BD,Pereira-,Distrito de Aragão PB-Heliopolis/Brazil,0,Pereira S/A
165,XMREBDBT,GB29CXTH45471273190852,BD,Pereira S.P.A. Glob.,,0,Pereira S/A
166,XMREBDBT,GB29CXTH45471273190852,BD,Pereira SA Glob.,,0,Pereira S/A
167,XMREBDBT,GB29CXTH45471273190852,BD,Pereira S/A  Glob.,Distrito de Aragão/PB/Heliopolis PB-Brazil,0,Pereira S/A
168,XMREBDBT,GB29CXTH45471273190852,BD,Pereira  Sp.A. Glob.,,0,Pereira S/A
169,XMREBDBT,GB29CXTH45471273190852,BD,Pereira.S/A  .Glb,Heliopolis BR,0,Pereira S/A
170,XMREBDBT,GB29CXTH45471273190852,BD,Pereira SA - Glob.,,0,Pereira S/A
171,XMREBDBT,GB29CXTH45471273190852,BD,Pereira  S/A,Hliopolis BR,0,Pereira S/A
172,XMREBDBT,GB29CXTH45471273190852,BD,Pereira- S/A Glb.,,0,Pereira S/A
173,XMREBDBT,GB29CXTH45471273190852,BD,Pereira S/A Glob.,"Distrito de Aragão,PB/Heliopolis-(PB)BR",0,Pereira S/A
174,XMREBDBT,GB29CXTH45471273190852,BD,Pereira S/A Glb,//  /  /,0,Pereira S/A
175,XMREBDBT,GB29CXTH45471273190852,BD,Pereira S/A,Heliopolis Brazil,0,Pereira S/A
176,XMREBDBT,GB29CXTH45471273190852,BD,Pereira S.p.A. Glob.,,0,Pereira S/A
177,XMREBDBT,GB29CXTH45471273190852,BD,Pereira SA Glob.,,0,Pereira S/A
178,XMREBDBT,GB29CXTH45471273190852,BD,Pereira S.P.A. Glob.,,0,Pereira S/A
179,XMREBDBT,GB29CXTH45471273190852,BD,Pereira,Heliopolis Brazil,0,Pereira S/A
180,YACGINNZ,IT49S3547398696621043892125,IN,Ferguson-Williams,Lake Markberg,0,Ferguson-Williams
181,YACGINNZ,IT49S3547398696621043892125,IN,Ferguson Williams Industries,,0,Ferguson-Williams
182,YACGINNZ,IT49S3547398696621043892125,IN,Ferguson Williams,,0,Ferguson-Williams
183,YACGINNZ,IT49S3547398696621043892125,IN,Ferguson Williams Inds,,0,Ferguson-Williams
184,YACGINNZ,IT49S3547398696621043892125,IN,Ferguson Williams Inc.,,0,Ferguson-Williams
185,YACGINNZ,IT49S3547398696621043892125,IN,Ferguson Williams Ind,,0,Ferguson-Williams
186,YACGINNZ,IT49S3547398696621043892125,IN,Ferguson Williams Ind,,0,Ferguson-Williams
187,YACGINNZ,IT49S3547398696621043892125,IN,Ferguson Williams Industries,Lake Markberg US,0,Ferguson-Williams
188,YACGINNZ,IT49S3547398696621043892125,IN,Ferguson Williams Inc.,,0,Ferguson-Williams
189,YACGINNZ,IT49S3547398696621043892125,IN,Ferguson Williams  Inds,United tates,0,Ferguson-Williams
190,YACGINNZ,IT49S3547398696621043892125,IN,Ferguson Williams,17038 Lake Markberg,0,Ferguson-Williams
191,YACGINNZ,IT49S3547398696621043892125,IN,Ferguson Williams Inc.,17038 Lake Markberg,0,Ferguson-Williams
192,YACGINNZ,IT49S3547398696621043892125,IN,Ferguson Williams Inds.,,0,Ferguson-Williams
193,JSDZMYXH,NL13NUMJ1373437418,MY,Abbagnale e figli,Superga Italia,0,Abbagnale e figli
194,JSDZMYXH,NL13NUMJ1373437418,MY,Abbagnale e figli,Incrocio Garrone SupergaItalia,0,Abbagnale e figli
195,KFANATSB,FR9133445035014827499551478,AT,Construcción Olmo & Asociados S.L.N.E,,1,Construcción Olmo & Asociados S.L.N.E
196,KFANATSB,FR9133445035014827499551478,AT,Construcción Olmo & Asociados S.L.N.E,,1,Construcción Olmo & Asociados S.L.N.E
197,KFANATSB,FR9133445035014827499551478,AT,Eugenia Valls Gallardo S.C.P,Spain,1,Eugenia Valls Gallardo S.C.P
198,UNWAIEZE,FR7230590725238909251405278,IE,Grenier,20797/Merle-sur-Hoarau,0,Grenier
199,UNWAIEZE,FR7230590725238909251405278,IE,G-enier,chemin Diaz-20797-Merle-sur-Hoarau,0,Grenier
200,URPQCMOQ,ES9293583734888342723382,CM,Dowerg Tintzmann AG & Co. OHG,Zerbst DE,1,Dowerg Tintzmann AG & Co. OHG
201,URPQCMOQ,ES9293583734888342723382,CM,Weinhold KGaA,,1,Weinhold KGaA
202,URPQCMOQ,ES9293583734888342723382,CM,Weinhold KGaA,68721-Wurzen,1,Weinhold KGaA
203,URPQCMOQ,ES9293583734888342723382,CM,Weinhold KGaA,Wurzen DE,1,Weinhold KGaA
204,URPQCMOQ,ES9293583734888342723382,CM,Weinhold KGaA,,1,Weinhold KGaA
205,URPQCMOQ,ES9293583734888342723382,CM,Weinhold KGaA,,1,Weinhold KGaA
206,IPDREENZ,GB03JLMA99709425140538,EE,Campos Fernandes S.A.,,0,Campos Fernandes S.A.
207,IPDREENZ,GB03JLMA99709425140538,EE,Campos  Fernandes,,0,Campos Fernandes S.A.
208,IPDREENZ,GB03JLMA99709425140538,EE,Campos Fernandes SA,,0,Campos Fernandes S.A.
209,IPDREENZ,GB03JLMA99709425140538,EE,Campos Fernandes,,0,Campos Fernandes S.A.
210,IPDREENZ,GB03JLMA99709425140538,EE,Campos Fernandes,,0,Campos Fernandes S.A.
211,IPDREENZ,GB03JLMA99709425140538,EE,Campos- Fernandes SpA,,0,Campos Fernandes S.A.
212,IPDREENZ,GB03JLMA99709425140538,EE,Campos  Fernandes,,0,Campos Fernandes S.A.
213,IPDREENZ,GB03JLMA99709425140538,EE,Campos Fernandes S.C.,,0,Campos Fernandes S.A.
214,IPDREENZ,GB03JLMA99709425140538,EE,Campos  Fernandes,,0,Campos Fernandes S.A.
215,IPDREENZ,GB03JLMA99709425140538,EE,Campos Fernandes,,0,Campos Fernandes S.A.
216,EBTICAEZ,NL05QJMZ0534048451,CA,"Wilson, Dodd and Evans","1-Jenkins course  North Sharonhaven,S9X 1WG",0,"Wilson, Dodd and Evans"
217,EBTICAEZ,NL05QJMZ0534048451,CA,"Wilson, Dodd",,0,"Wilson, Dodd and Evans"
218,EBTICAEZ,NL05QJMZ0534048451,CA,"Wilson, Dodd Inds Evans",United Kingdom,0,"Wilson, Dodd and Evans"
219,EBTICAEZ,NL05QJMZ0534048451,CA,"Wilson,  Dodd/Industries Evans",,0,"Wilson, Dodd and Evans"
220,EBTICAEZ,NL05QJMZ0534048451,CA,"Wilson, Dodd Inds Evans",,0,"Wilson, Dodd and Evans"
221,EBTICAEZ,NL05QJMZ0534048451,CA,"Wilson, Dodd",,0,"Wilson, Dodd and Evans"
222,EBTICAEZ,NL05QJMZ0534048451,CA,"Wilson, Dodd Inds Evans",,0,"Wilson, Dodd and Evans"
223,EBTICAEZ,NL05QJMZ0534048451,CA,"Wilson, Dodd Inds Evans",,0,"Wilson, Dodd and Evans"
224,EBTICAEZ,NL05QJMZ0534048451,CA,"Wilson,.Dodd Industries Evans",,0,"Wilson, Dodd and Evans"
225,EBTICAEZ,NL05QJMZ0534048451,CA,"Wilson, Dodd Evans",,0,"Wilson, Dodd and Evans"
226,EBTICAEZ,NL05QJMZ0534048451,CA,"Wilson, Dodd Ind. Evans",,0,"Wilson, Dodd and Evans"
227,EBTICAEZ,NL05QJMZ0534048451,CA,"Wilson, Dodd",,0,"Wilson, Dodd and Evans"
228,EBTICAEZ,NL05QJMZ0534048451,CA,"Wilson, Dodd Ind. Evans",,0,"Wilson, Dodd and Evans"
229,EBTICAEZ,NL05QJMZ0534048451,CA,"Wilson, Dodd Evans","Jenkins course,1 North Sharonhaven United Kingdom",0,"Wilson, Dodd and Evans"
230,EBTICAEZ,NL05QJMZ0534048451,CA,"Wilson, Dodd Evans",,0,"Wilson, Dodd and Evans"
231,EBTICAEZ,NL05QJMZ0534048451,CA,"Wilson, Dodd .Ind. Evans","1/Jenkins course,North Sharonhaven LS9X 1WG",0,"Wilson, Dodd and Evans"
232,EBTICAEZ,NL05QJMZ0534048451,CA,"Wilson, Dodd",,0,"Wilson, Dodd and Evans"
233,EBTICAEZ,NL05QJMZ0534048451,CA,"Wilson, Dodd/Inds. Evans",,0,"Wilson, Dodd and Evans"
234,EBTICAEZ,NL05QJMZ0534048451,CA,"Wilson, Dodd",,0,"Wilson, Dodd and Evans"
235,ZZBCSJKZ,GB64BIWO59387631191226,SJ,Scheuermann,,0,Scheuermann
236,ZZBCSJKZ,GB64BIWO59387631191226,SJ,Scheuermann,,0,Scheuermann
237,ZZBCSJKZ,GB64BIWO59387631191226,SJ,Scheuerm- nn,,0,Scheuermann
238,ZZBCSJKZ,GB64BIWO59387631191226,SJ,Scheuermann,,0,Scheuermann
239,ZZBCSJKZ,GB64BIWO59387631191226,SJ,Scheuermann,,0,Scheuermann
240,ZZBCSJKZ,GB64BIWO59387631191226,SJ,Scheuermann,,0,Scheuermann
241,VCPKAFVX,GB80ELPO51344521189219,AF,Chevallier et Fils,Hervé France,0,Chevallier et Fils
242,DJUUTFGQ,FR5356143798931952582402921,TF,Delaunay,,0,Delaunay
